source_id,parallax,bp_rp,abs_phot_g_mag,dist_arcsec,ra,ra_error,dec,dec_error,radius_val,teff_val
4062964299525805952,1851.8821404624455,,25.971617360792013,0.539991167985606,272.2378287453136,1.276152153583349,-27.6459156411923,0.8306178540097751,,
4065202424204492928,1847.4333489420278,0.8425865,26.21723186509165,0.5412915169971741,274.9068719056276,1.2517478977843421,-25.255882032689016,1.5714988862767636,,
4051942623265668864,1686.2659581841303,,25.48445145419001,0.5930262632336232,276.22319346395074,0.6829586324023676,-27.140478978057512,0.5007500183060605,,
4048978992784308992,1634.2833535533089,,25.850208028796825,0.6118889957642715,273.11242146179956,1.0926370638449316,-31.184669714567487,1.3628242746600558,,
4059168373166457472,1513.989051313032,,26.70230282042891,0.6605067580460595,259.2971765688338,1.6407477189213162,-30.486546962688415,2.0694449242353987,,
4043211293994009216,1446.766176823821,,25.986150060539273,0.691196695097866,268.1770640256022,1.6337609944872846,-33.250234674587844,1.5947590946791281,,
4065501285215613440,1392.6879001873735,,25.710180495845574,0.7180359647451946,274.40278620722194,1.1427315276516583,-24.163574848141437,0.9178640372952094,,
4046453826887613696,1377.7433471537968,,25.318014922234433,0.7258245899469189,275.5028687648527,1.591328182936602,-30.564938591528005,1.0007131685565587,,
4062469897267372928,1369.275212694379,,24.899616817995778,0.7303133736221362,270.6406216584042,0.7767993384458663,-28.620187651072303,0.7992539381278554,,
4064581956082565760,1328.8377893227416,,25.581747743832125,0.7525372984084552,272.70539288992836,1.0032861869071104,-26.58108328518761,1.1242621500920222,,
4050972269892769536,1239.579533388983,,24.719027014399934,0.8067251620926833,272.60294687293566,0.8538696052771194,-27.663319513217314,0.951451391974591,,
4050927567852677120,1200.1803735531228,,24.955492017211213,0.8332080927465173,272.6291244816632,0.8593908736294728,-28.033238936484832,1.224412871421018,,
4042946384760661504,1191.5784904393795,,25.15135569151463,0.839222936653768,270.85406530053336,0.7072655795625868,-32.3959807001307,1.0220747154681507,,
4104599850059689600,1165.406338736883,1.4886551,25.52535906283981,0.8580698137302415,278.23433860084907,1.5112244692304573,-13.443229700244071,1.9588339842584117,,
5934676756132540288,1143.6704543478163,,25.616709357559202,0.8743777512117815,244.47590384682852,2.5846747312457166,-52.05830751891581,2.2583104409502757,,
4050934645960503424,1131.0121903695974,,24.679335178277118,0.8841637680962707,272.6363017245412,0.685065014216525,-27.83555269783408,0.9394962470006354,,
4042338732771057920,1089.4146405154793,,24.977696917781785,0.9179241427550755,268.8901205253966,1.4182368460892933,-34.36987324063556,1.9316325149296845,,
4117279143141265920,1051.2263520541876,,25.68825414526814,0.9512699125606138,265.8559599075655,1.8220639814688866,-21.840103965343562,1.3427533574293398,,
4039503676370417664,1043.6534634611285,1.2265911,24.875952293549066,0.9581724537986411,272.3386060845052,0.9272909133606575,-34.21985716592711,1.4015533789503043,,
4120530880076962432,1031.0149672167688,1.0353088,25.616922994384673,0.969918024274183,266.2718555423678,2.4039513204696092,-18.634858680636626,1.8986656143888625,,
4062968113500287744,1020.5910986659334,,24.412648010676346,0.9798243403329217,272.2790503889468,0.8676804754460096,-27.459410773732507,1.0133952178695578,,
4042732460954278144,983.8769338674119,0.8967285,24.676610328286564,1.0163872793208106,272.70400895030014,1.6665668695649094,-32.762598237390016,0.8908891708437788,,
4062269408220118784,979.8024538843522,,24.22369035569177,1.0206138962354874,269.7855579275503,0.80739928827587,-29.69296519194912,0.7498722977595382,,
4062987251885107840,969.0846575897007,,24.495300410970597,1.0319015910201197,272.4111063060489,1.1886084539118997,-27.52143507093798,1.3714618756907313,,
